dUtime,dStime,dUser,dSystem,dIdle,dNice,dIowait,dIrq,dSoftirq,dSteal,dGuest,dGuest_nice,sys_usage,proc_usage
129,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15266272189349112
130,0,129,0,718,0,0,0,0,0,0,0,0.15230224321133412,0.15348288075560804
130,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385
130,0,129,0,717,0,0,0,0,0,0,0,0.1524822695035461,0.1536643026004728
130,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385
130,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385
129,0,129,0,717,0,0,0,0,0,0,0,0.1524822695035461,0.1524822695035461
130,0,130,0,718,0,0,0,0,0,0,0,0.15330188679245282,0.15330188679245282
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
129,0,130,0,714,0,0,0,0,0,0,0,0.15402843601895735,0.1528436018957346
129,0,131,0,710,0,0,0,0,0,0,0,0.15576694411414982,0.15338882282996433
130,0,130,0,718,0,0,0,0,0,0,0,0.15330188679245282,0.15330188679245282
130,0,131,0,715,0,0,0,0,0,0,0,0.15484633569739953,0.1536643026004728
130,0,130,0,715,0,1,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,130,0,713,0,0,0,0,0,0,0,0.1542111506524318,0.1542111506524318
130,0,130,0,717,0,0,0,0,0,0,0,0.15348288075560804,0.15348288075560804
129,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15266272189349112
129,1,129,0,715,0,0,0,0,0,0,0,0.1528436018957346,0.15402843601895735
130,0,129,0,715,0,0,0,0,0,0,0,0.1528436018957346,0.15402843601895735
130,0,131,0,715,0,0,0,0,0,0,0,0.15484633569739953,0.1536643026004728
130,0,130,0,719,0,0,0,0,0,0,0,0.15312131919905772,0.15312131919905772
130,0,129,0,716,0,0,0,0,0,0,0,0.15266272189349112,0.15384615384615385
130,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385
129,0,129,0,716,0,0,0,0,0,0,0,0.15266272189349112,0.15266272189349112
130,0,129,0,718,0,0,0,0,0,0,0,0.15230224321133412,0.15348288075560804
130,0,131,0,713,0,0,0,0,0,0,0,0.1552132701421801,0.15402843601895735
129,0,130,0,714,0,1,0,0,0,0,0,0.15384615384615385,0.15266272189349112
129,0,130,0,711,0,0,0,0,0,0,0,0.1545778834720571,0.15338882282996433
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,130,0,714,0,0,0,0,0,0,0,0.15402843601895735,0.15402843601895735
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385
129,1,131,1,715,0,0,0,0,0,0,0,0.15584415584415584,0.15348288075560804
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,129,0,715,0,0,0,0,0,0,0,0.1528436018957346,0.15402843601895735
129,0,131,0,715,0,0,0,0,0,0,0,0.15484633569739953,0.1524822695035461
130,0,131,0,712,0,1,0,0,0,0,0,0.1552132701421801,0.15402843601895735
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,130,0,714,0,0,0,0,0,0,0,0.15402843601895735,0.15402843601895735
130,0,132,0,723,0,0,0,0,0,0,0,0.1543859649122807,0.15204678362573099
130,0,131,0,716,0,0,0,0,0,0,0,0.15466351829988192,0.15348288075560804
129,0,130,0,713,0,0,0,0,0,0,0,0.1542111506524318,0.15302491103202848
130,0,131,0,713,0,0,0,0,0,0,0,0.1552132701421801,0.15402843601895735
130,0,131,0,714,0,0,0,0,0,0,0,0.15502958579881657,0.15384615384615385
147,0,124,0,806,0,0,0,0,0,0,0,0.13333333333333333,0.15806451612903225
130,0,130,0,719,0,0,0,0,0,0,0,0.15312131919905772,0.15312131919905772
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,131,0,717,0,1,0,0,0,0,0,0.15429917550058891,0.15312131919905772
130,0,130,1,716,0,0,0,0,0,0,0,0.15466351829988192,0.15348288075560804
129,0,130,0,714,0,0,0,0,0,0,0,0.15402843601895735,0.1528436018957346
130,0,129,0,716,0,0,0,0,0,0,0,0.15266272189349112,0.15384615384615385
130,0,132,0,720,0,0,0,0,0,0,0,0.15492957746478872,0.15258215962441316
129,0,129,1,716,0,0,0,0,0,0,0,0.1536643026004728,0.1524822695035461
130,0,130,0,712,0,0,0,0,0,0,0,0.1543942992874109,0.1543942992874109
130,0,130,0,714,0,0,0,0,0,0,0,0.15402843601895735,0.15402843601895735
130,0,129,0,716,0,1,0,0,0,0,0,0.1524822695035461,0.1536643026004728
130,0,131,0,723,0,0,0,0,0,0,0,0.15339578454332553,0.1522248243559719
129,0,131,0,714,0,0,0,0,0,0,0,0.15502958579881657,0.15266272189349112
130,0,129,0,717,0,0,0,0,0,0,0,0.1524822695035461,0.1536643026004728
130,0,130,0,714,0,0,0,0,0,0,0,0.15402843601895735,0.15402843601895735
130,0,131,0,714,0,0,0,0,0,0,0,0.15502958579881657,0.15384615384615385
129,0,129,0,718,0,0,0,0,0,0,0,0.15230224321133412,0.15230224321133412
130,0,130,0,717,0,0,0,0,0,0,0,0.15348288075560804,0.15348288075560804
130,0,129,0,717,0,0,0,0,0,0,0,0.1524822695035461,0.1536643026004728
130,0,130,0,715,0,0,0,0,0,0,0,0.15384615384615385,0.15384615384615385
130,0,129,0,715,0,0,0,0,0,0,0,0.1528436018957346,0.15402843601895735
130,0,129,0,717,0,0,0,0,0,0,0,0.1524822695035461,0.1536643026004728
132,0,129,0,727,0,0,0,0,0,0,0,0.15070093457943926,0.1542056074766355
129,0,130,0,717,0,0,0,0,0,0,0,0.15348288075560804,0.15230224321133412
130,0,129,0,717,0,0,0,0,0,0,0,0.1524822695035461,0.1536643026004728
130,0,130,0,716,0,0,0,0,0,0,0,0.1536643026004728,0.1536643026004728
130,0,130,0,720,0,0,0,0,0,0,0,0.15294117647058825,0.15294117647058825
130,0,130,0,717,0,0,0,0,0,0,0,0.15348288075560804,0.15348288075560804
129,0,128,0,715,0,0,0,0,0,0,0,0.15183867141162516,0.15302491103202848
"x"
130.01,0.03,129.88,5.59,706.13,2.61,2.71,0,0,0,0,0,0.163065294399567,0.153541282894587
